,title,date,content
388,"Air Liquide:hausse de 6,6% du chiffre d'affaires trimestriel",2018-10-24 18:25:00,"Le chiffre d'affaires du Groupe s'inscrit à 5 271 millions d'euros au 3ème trimestre 2018, en hausse comparable de + 6,0 %. ' Ce chiffre correspond à la borne supérieure de l'objectif NEOS ' précise la direction. Il affiche une variation publiée de + 6,6 % sur le trimestre. Le chiffre d'affaires Gaz & Services atteint 5 066 millions d'euros au 3ème trimestre, en croissance comparable de + 5,2 %. ' Toutes les zones contribuent à la croissance ' précise le groupe. Le chiffre d'affaires de l'Ingénierie & Construction s'élève à 105 millions d'euros, en hausse de + 38,9 % par rapport au 3ème trimestre 2017. Il bénéficie de l'amélioration progressive des prises de commandes depuis début 2017. L'activité Marchés Globaux & Technologies présente des ventes en hausse de + 22,7 % à 100 millions d'euros. ' Dans un environnement comparable, Air Liquide est confiant dans sa capacité à réaliser en 2018 une croissance du résultat net, calculée à change constant et hors éléments exceptionnels de 2017. a déclaré Benoît Potier, Président-Directeur Général."
389,Air Liquide: croissance de 6% du CA comparable trimestriel,2018-10-24 08:05:00,"Air Liquide publie un chiffre d'affaires de 5.271 millions d'euros au titre du troisième trimestre 2018, en hausse de 6,6% en publié et de 6% en comparable, ce qui correspond à la borne supérieure de son objectif NEOS. 'Il est porté par l'ensemble des activités du groupe : gaz & services, ingénierie & construction et marchés globaux & technologies', explique le PDG Benoît Potier, ajoutant que 'la hausse des ventes reflète également l'augmentation du prix de l'énergie'. Dans un environnement comparable, le fournisseur de gaz industriels se déclare confiant dans sa capacité à réaliser en 2018 une croissance du résultat net, calculée à change constant et hors éléments exceptionnels de 2017."
390,Air Liquide: va installer 6 nouvelles stations hydrogène,2018-10-15 09:52:00,"Air Liquide annonce, à l'occasion de la visite de Moon Jae-In, président de la Corée du Sud, l'installation de quatre nouvelles stations hydrogène pour la mobilité en Corée du Sud. Le groupe projette par ailleurs d'en réaliser deux nouvelles en Île-de-France. Air Liquide revendique déjà 100 stations hydrogène dans le monde, 'convaincu que l'hydrogène jouera un rôle primordial dans la transition énergétique'. Elles sont actuellement une vingtaine en France, dont la moitié ont été conçues et installées par le groupe. 'L'hydrogène est une solution pour répondre au défi du transport propre et contribuer ainsi à l'amélioration de la qualité de l'air. Utilisé dans une pile à combustible, l'hydrogène se combine à l'oxygène de l'air pour produire de l'électricité en ne rejetant que de l'eau. Air Liquide maîtrise l'ensemble de la chaîne d'approvisionnement en hydrogène, de la production au stockage, à la distribution et au développement d'applications pour les utilisateurs finaux', explique Air Liquide."
391,Air Liquide: retombe sur le support des 105E,2018-10-12 13:36:00,"Air Liquide retombe sur le support des 105E qui constitue la base du corridor de consolidation latéral en formation depuis la mi-mai et déjà testé à 5 reprises en 5 mois. En cas de rupture, et après une ultime oscillation vers 115E, le titre libèrerait un potentiel de repli de -10E vers 95E."
392,Air Liquide: les changes pèseront moins au 3e trimestre,2018-10-04 09:07:00,"Air Liquide a fourni hier soir, en prévision des ventes du 3e trimestre (T3) qui seront publiées le 24 octobre, un point prospectif sur les effets de changes. Au 2e trimestre, rappelle le géant français des gaz industriels et médicaux, l'effet négatif des devises a réduit le CA publié de 5,2%, après - 3,2% au 1er trimestre. Air Liquide estime qu'au 3e trimestre, cet effet se limitera à environ - 1% soit, sur l'ensemble de l'exercice 2018, un impact de l'ordre de - 4%, en retenant une parité de 1,19 dollar l'euro en moyenne annuelle."
393,Air Liquide: inaugure le plus grand Centre de R&D du Groupe,2018-09-27 08:42:00,"Air Liquide inaugure aujourd'hui son Campus Innovation Paris, situé sur le plateau de Saclay, en région parisienne. Il comprend le plus grand centre de Recherche & Développement du Groupe, un bâtiment qui vient d'être totalement rénové et qui comporte 48 laboratoires et des plateformes pilotes, sur 15 000 m2. Le Campus Innovation accueillera dès 2019 un accélérateur de start-up deeptech. ' Représentant un investissement de 50 millions d'euros, le nouveau Centre R&D de Paris a été totalement rénové. C'est le plus grand Centre de R&D du Groupe. Il rassemble près de 500 collaborateurs dont 350 chercheurs, et comporte 48 laboratoires et des plateformes pilotes pour concevoir et tester des technologies en grandeur nature ' indique le groupe."
394,"Air Liquide : retracement imminent des 112,8E",2018-09-26 14:46:00,"Air Liquide refranchit les 112E, le retracement des 112,8E (du 22/05) semble imminent. Le titre pourrait sortir du corridor 105/112,8E en formation depuis le 27 avril et s'ouvrir le chemin des 121E."
395,Air Liquide: un site pilote de production d'hydrogène,2018-09-03 18:05:00,"Le groupe annonce avoir inauguré à Hobro au Danemark, HyBalance, un site pilote de production d'hydrogène décarboné. ' Cette usine utilise la technologie de l'électrolyse, qui permet d'équilibrer le réseau électrique et de stocker le surplus d'électricité sous forme d'hydrogène, lequel sera utilisé pour l'industrie et les transports ' indique la direction. Air Liquide a développé, construit et exploite l'unité de production d'hydrogène par électrolyse de l'eau, ainsi que le centre de remplissage pour ses clients industriels livrés par camion. L'électrolyseur d'une capacité de 1,2 MW permet de produire environ 500 kg d'hydrogène par jour sans émissions de CO2. François Darchis, Directeur de la Société et membre du Comité Exécutif d'Air Liquide, supervisant l'Innovation, a déclaré : ' L'hydrogène est une énergie qui a un potentiel de développement considérable au service de la transition énergétique. HyBalance participe également à l'engagement du Groupe en faveur de solutions technologiques contribuant à réduire les émissions de gaz à effet de serre pour lutter contre le changement climatique."
396,"AIr Liquide: biseau 111,5/105,4E -Air Liquide",2018-08-06 09:59:00,"Air Liquide s'inscrit dans un biseau 111,5/105,4E depuis le 26 avril: le titre aligne une 3ème séance de repli consécutive (vers 107,5E) et peut consolider encore 48H avant de menacer le support des 105E: vu la faible vélocité de la consolidation, il faudrait vraiment un élément 'nouveaux' pour redouter une sortie de biseau 'par le bas'."
397,Air Liquide : vers une cassure du support des 108E ?,2018-07-30 09:57:00,
398,Air Liquide: hausse de 12% du résultat net au 1er semestre,2018-07-30 07:57:00,"Air Liquide publie un résultat net part du groupe de 1.040 millions d'euros au titre du premier semestre 2018, en hausse de 12,1%, et une marge opérationnelle à 16% hors effet énergie, en légère baisse de 10 points de base. Le chiffre d'affaires du géant des gaz industriels s'établit à 10.162 millions d'euros, en baisse de 1,3% en données publiées et en croissance comparable de 5,8%, proche de la borne supérieure de l'objectif de son plan stratégique NEOS 2016-2020. 'Ainsi, dans un environnement comparable, Air Liquide est confiant dans sa capacité à réaliser en 2018 une croissance du résultat net, calculée à change constant et hors éléments exceptionnels de 2017', indique le PDG Benoît Potier."
399,Air Liquide: point sur les contrats de xénon et de krypton,2018-07-10 10:03:00,"Air Liquide a fait part ce matin de la signature, depuis le début de l'année, de plusieurs contrats pluriannuels d'un montant global supérieur à 50 millions d'euros portant sur du xénon et du krypton. Le géant français des gaz industriels et médicaux précise que ces affaires ont été remportées auprès de fabricants de semi-conducteurs et de satellites d'Europe, des Etats-Unis et d'Asie. 'Le secteur des semi-conducteurs utilise du xénon ou du krypton pour les procédés récents de production des mémoires flash haut de gamme, à un moindre coût. Les mémoires flash permettent en effet de répondre aux besoins exponentiels de stockage et de transferts massifs de données', précise le groupe. La propulsion électrique des satellites requiert également du xénon."
400,Air Liquide: prise de participation minoritaire en Chine,2018-06-28 18:24:00,"Le groupe Air Liquide et la start-up chinoise STNE ont signé un accord de partenariat 'destiné à accélérer en Chine le déploiement de flottes de camions électriques fonctionnant à l'hydrogène', annonce ce jeudi soir le groupe spécialiste des gaz industriels. STNE propose une plateforme logistique hydrogène destinée aux livraisons urbaines de marchandises, et opère une station hydrogène à Shanghai ainsi qu'une flotte de 500 camions à hydrogène. Ce partenariat implique une prise de participation minoritaire d'Air Liquide dans STNE, pour environ 10 millions d'euros. 'Air Liquide mettra à disposition de STNE son expertise sur l'ensemble de la chaîne d'approvisionnement en hydrogène, de la production au stockage et à la distribution, pour accélérer le développement de la start-up', précise Air Liquide. STNE a pour objectif de disposer d'ici à 2020 d'une flotte de plus de 7.500 camions et d'opérer un réseau d'environ 25 stations hydrogène."
401,Air Liquide: BlackRock sous les 5% -Air Liquide,2018-06-25 12:29:00,"BlackRock, agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en baisse, le 21 juin, les seuils de 5% du capital et des droits de vote d'Air Liquide et détenir, pour le compte desdits clients et fonds, 4,96% du capital et des droits de vote. BlackRock détient ainsi 21.250.740 actions d'Air Liquide. Ce franchissement de seuils résulte d'une cession d'actions sur le marché et d'une restitution d'actions détenues à titre de collatéral."
402,Air Liquide: BlackRock dépasse les 5% -Air Liquide,2018-06-22 13:54:00,"BlackRock, agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en hausse, le 20 juin, les seuils de 5% du capital et des droits de vote d'Air Liquide et détenir, pour le compte desdits clients et fonds, 5,02% du capital et des droits de vote. Ce franchissement de seuils résulte d'une réception d'actions Air Liquide détenues à titre de collatéral."
403,Air Liquide: BlackRock détient moins d'actions,2018-06-18 17:11:00,"La société BlackRock, Inc. agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré avoir franchi en baisse, le 15 juin 2018, les seuils de 5% du capital et des droits de vote de la société l'Air Liquide et détenir, pour le compte desdits clients et fonds, 21 361 713 actions l'Air Liquide représentant autant de droits de vote, soit 4,99% du capital et des droits de vote de cette société. Ce franchissement de seuils résulte d'une cession d'actions l'Air Liquide hors et sur le marché et d'une restitution d'actions l'Air Liquide détenues à titre de collatéral."
404,Air Liquide: BlackRock se renforce au capital,2018-06-12 13:15:00,"BlackRock, agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en hausse, le 8 juin, les seuils de 5% du capital et des droits de vote d'AIr Liquide et détenir, pour le compte desdits clients et fonds, 5,10% ducapital et des droits de vote. Ce franchissement de seuils résulte d'une acquisition d'actions Air Liquide sur le marché et d'une réception d'actions détenues à titre de collatéral."
405,Air Liquide: une nouvelle directrice de la communication,2018-06-04 15:59:00,"Alexandra Rocca est nommée directrice de la communication du groupe Air Liquide, fonction qu'elle occupera à compter du 1er juillet 2018, annonce ce jour l'entreprise spécialisée dans les gaz pour l'industrie, la santé, l'environnement et la recherche. Elle succèdera à Anne Bardot, qui prendra de nouvelles fonctions au sein du Groupe après avoir dirigé la communication pendant six ans. Alexandra Rocca est successivement passée par Printemps, Air Liquide (1990-2001), les Galeries Lafayette, le groupe Crédit Agricole S. A, Lafarge et Sanofi."
406,Air Liquide: BlackRock s'allège au capital,2018-06-01 10:40:00,
407,Air Liquide: hausse de 6% du CA trimestriel en comparable,2018-04-25 08:31:00,"Air Liquide affiche un chiffre d'affaires du premier trimestre 2018 de 5.010 millions d'euros, en retrait de 3,2% en variation publiée en raison d'un fort effet de change négatif, mais en progression de 6% en données comparables. Les activités gaz & services, ingénierie & construction et marchés globaux & technologies contribuent à cette croissance dynamique dans un environnement économique plus favorable. Par ailleurs, toutes les géographies progressent, notamment l'Asie. 'Dans un environnement comparable, Air Liquide est confiant dans sa capacité à réaliser en 2018 une croissance du résultat net, calculée à change constant et hors éléments exceptionnels de 2017', déclare le PDG du groupe de gaze industriels, Benoît Potier."
408,Air Liquide: développe sa production de biométhane,2018-04-19 17:43:00,"Air Liquide annonce la mise en service, depuis le début de l'année 2018, de trois nouvelles unités de production de biométhane aux Etats-Unis, en France et au Royaume-Uni. Le groupe a ainsi doublé sa capacité de production de biométhane qui atteint désormais 60 MW, équivalent à 500 GWh en année pleine de production. Le Groupe exploite aujourd'hui 10 unités de production dans le monde, destinées à purifier le biogaz pour le transformer en biométhane et l'injecter dans les réseaux de gaz naturel. Les trois nouvelles unités de production de biométhane mises en service par Air Liquide se situent aux Etats-Unis (Walnut, Mississipi), en France (Cestas, près de Bordeaux) et au Royaume-Uni (Northwick, près de Birmingham). 'La nouvelle unité de production de biométhane aux Etats-Unis est située sur le site de Northeast Mississippi Landfill (NEML). C'est la première unité de grande taille construite par Air Liquide aux Etats-Unis. Elle purifie du biogaz issu d'une décharge d'ordures ménagères et le transforme en biométhane' indique le groupe. 'En Europe, les unités permettent de purifier du biogaz issu de déchets agricoles et de le transformer en biométhane'."
409,Air Liquide: signature d'un contrat avec Covestro,2018-04-17 17:48:00,"Air Liquide et Covestro, leader mondial dans la fabrication de matériaux polymères high-tech, ont récemment signé un nouveau contrat à long terme pour la fourniture d'hydrogène au site de production de Covestro situé dans la zone portuaire d'Anvers (Belgique), a-t-on appris ce mardi après Bourse. Le groupe chimique français investira 80 millions d'euros dans la construction d'une unité de production d'hydrogène de 'nouvelle génération' (SMR-XT). Cette usine de pointe dont la mise en service est prévue pour 2020 sera dotée d'une nouvelle technologie propriétaire Air Liquide qui améliore l'efficacité énergétique et l'impact environnemental global du processus de production. L'hydrogène produit permettra également à Air Liquide d'alimenter les clients de ce bassin industriel en Europe. Dans le cadre de ce nouveau contrat à long terme,il sera utilisé dans la production d'aniline, l'un des produits chimiques de base des polyuréthanes que l'on retrouve dans de nombreuses applications dans les secteurs de la construction, de l'automobile ou de l'électroménager."
410,"Air Liquide : en route pour les 103,65E -Air Liquide",2018-04-17 15:22:00,"Air Liquide franchit le cap des 102,1E et se met en route pour les 103,65E, le sommet du corridor 98/104E (pour schématiser): en cas de débordement, le titre pourrait s'envoler vers 110E (résistance des 9 et 23 janvier dernier)."
411,Air Liquide: acquisition de la start-up EOVE,2018-04-16 09:45:00,"Air Liquide annonce l'acquisition de la start-up EOVE, société française de conception et de fabrication de ventilateurs destinés à la prise en charge à domicile de patients souffrant d'insuffisances respiratoires chroniques. La start-up EOVE a développé une solution innovante : un ventilateur portable connecté qui prend en compte les besoins de mobilité des patients et facilite la pratique des médecins. Déjà présente en France, en Italie, en Allemagne, en Corée du Sud et au Canada, cette offre est destinée aux patients souffrant de maladies neuromusculaires nécessitant une ventilation en continu. EOVE a réalisé un chiffre d'affaires de près de 5 millions d'euros en 2017. François Jackow, membre du Comité Exécutif du groupe Air Liquide supervisant les activités Santé a déclaré : ' La société EOVE est reconnue pour son savoir-faire et sa capacité d'innovation dans la ventilation à domicile ainsi que pour l'expertise de ses équipes. Cette acquisition permet à Air Liquide d'étendre son offre de services dans le domaine des maladies respiratoires à travers une solution connectée unique. '"
412,Air Liquide: nouveau mandat pour la Fondation Air Liquide,2018-04-06 10:07:00,"Air Liquide annonce que sa Fondation, qui soutient la recherche dans les domaines de l'environnement et de la santé, s'engage pour cinq nouvelles années avec un budget porté à cinq millions d'euros pour la période. Le géant français des gaz industriels précise que la mission environnement s'élargit à l'amélioration de la qualité de l'air. De plus, les missions de la Fondation s'enrichissent d'un nouveau domaine avec l'éducation scientifique. Le conseil d'administration de la Fondation Air Liquide accueille par ailleurs une nouvelle personnalité qualifiée, le docteur Sophie Szopa, spécialiste en chimie atmosphérique au Laboratoire des Sciences du Climat et de l'Environnement de Paris."
413,Air Liquide: 1ère émission obligataire sur le marché chinois,2018-03-07 17:41:00,"Air Liquide annonce avoir finalisé avec succès sa première émission obligataire sur le marché domestique chinois (Panda) pour un montant nominal total de 2,2 milliards de Renminbis (env. 280 millions d'euros). Le groupe devient ainsi l'une des premières entreprises européennes à émettre sur ce marché. Cette transaction a été réalisée en deux tranches dans le cadre d'un placement privé auprès d'investisseurs institutionnels chinois et porte des coupons de 5,95% et 6,40% pour des maturités respectives de 3 et 5 ans. ' Le produit de cette émission sera utilisé pour financer de nouveaux investissements en Chine et pour refinancer la dette liée à des investissements antérieurs en Chine. Cette nouvelle source de financement contribue à élargir la base d'investisseurs asiatiques du Groupe ' indique la direction. Fabienne Lecorvaisier, Directeur Général Adjoint en charge des Finances, a déclaré: ' Cette émission inaugurale sur le marché domestique chinois est un succès. Elle s'inscrit pleinement dans la volonté du Groupe de diversifier ses sources de financement sur les marchés obligataires locaux et de poursuivre le développement de ses activités en Chine."
414,Air Liquide:participe à la création d'un consortium au Japon,2018-03-05 18:04:00,"Air Liquide et 10 grandes sociétés japonaises issues de différentes industries et de la finance ont créé le consortium 'Japan H2 Mobility', avec pour objectif d'accélérer le déploiement au Japon de stations et de voitures fonctionnant à l'hydrogène, a-t-on appris ce lundi après séance. Les 11 sociétés fondatrices contribueront, en lien avec l'ambition portée par le gouvernement japonais, au développement d'une infrastructure hydrogène à grande échelle afin de construire un réseau de 320 stations d'ici 2025 et 900 d'ici 2030. Près de 100 stations sont actuellement déjà en service au Japon. Dans un premier temps, les 11 sociétés membres du consortium prévoient de fournir 80 nouvelles stations hydrogène au cours des 4 prochaines années, ce afin d'alimenter un parc de près de 40.000 voitures électriques à hydrogène. Pour sa part, Air Liquide installera et opérera une vingtaine de stations à horizon 2021."
415,Air Liquide: nombre d'actions accru par levée d'options,2018-02-27 11:46:00,"Air Liquide indique que son conseil d'administration, dans sa séance du 14 février, a constaté que, du 26 septembre 2017 au 31 janvier 2018, 390.657 actions au nominal de 5,50 euros avaient été émises par suite de l'exercice d'options de souscription d'actions. En conséquence, le nouveau capital du géant français des gaz industriels qui prend immédiatement effet s'élève à 2.356.439.277,50 euros. Il est divisé en 428.443.505 actions au nominal de 5,50 euros entièrement libérées."
416,Air Liquide: convention avec PSI pour des rachats d'actions,2018-02-16 13:09:00,"Air Liquide annonce avoir signé avec un prestataire de services d'investissement (PSI) une convention d'achat d'actions dans le cadre de son programme de rachat d'actions, tel qu'autorisé par l'Assemblée Générale Mixte des actionnaires du 3 mai 2017. Les termes du contrat, signé le 15 février 2018, portent sur un volume de 630.000 actions (représentant 0,147% du capital du groupe au 31 décembre 2017) pour un prix maximum d'achat n'excédant pas 165 euros par action. Les actions rachetées dans le cadre dudit contrat seront pour partie annulées par Air Liquide et pour partie affectées à la mise en oeuvre de plan d'actions de performance ou d'opérations d'actionnariat salariés."
417,Air Liquide: refranchit en force les 100E.,2018-02-15 14:51:00,
418,Air Liquide: hausse de 19% du résultat net annuel,2018-02-15 08:37:00,"Air Liquide dévoile pour 2017 un résultat net (part du groupe) de 2.200 millions d'euros, en hausse de 19,3%, et une marge opérationnelle de 16,5%, améliorée de 70 points de base par rapport à 2016 ajusté et hors effet énergie. Le chiffre d'affaires s'élève à 20.349 millions d'euros, soit une hausse de 12,2% en données publiées et de 2,9% en données comparables, avec une accélération de la croissance comparable des ventes au second semestre et en particulier au quatrième trimestre (+4,5%). Le conseil d'administration proposera le versement d'un dividende de 2,65 euros par action, en hausse de 12,4%. A environnement comparable, Air Liquide est confiant pour 2018 en une croissance du résultat net, à change constant et hors éléments exceptionnels de 2017."
419,Air Liquide: mise en route d'une 'méga-usine' d'oxygène,2018-02-01 09:21:00,"Air Liquide annonce ce matin le démarrage de la plus grande usine de production d'oxygène au monde, en Afrique du Sud. Située à Secunda, non loin de Pretoria, cette usine de séparation d'air, qui a nécessité environ 200 millions d'euros d'investissement, peut produire 5.000 tonnes d'oxygène par jour. L'usine est exploitée par Air Liquide, le client (Sasol) 'ayant choisi d'externaliser pour la première fois sur ce site ses besoins en oxygène à un spécialiste de la production de gaz industriels', explique le groupe français. Livrée comme prévu en moins de trois ans, l'unité est donc dédiée à Sasol, le groupe pétrochimique sud-africain, sachant que d'importantes quantités d'oxygène sont nécessaires pour produire carburants et produits chimiques. Air Liquide a ainsi livré sa 17e unité de séparation d'air à Sasol en 40 ans, soit une production cumulée de plus de 45.000 tonnes."
420,Air Liquide: plus de gaz pour le sud-coréen KMCI,2018-01-25 09:03:00,"Air Liquide a signé un nouveau contrat de long terme en vue de fournir davantage d'hydrogène et de monoxyde de carbone au groupe industriel sud-coréen Kumho Mitsui Chemical Inc (KMCI). L'affaire n'a pas été chiffrée. Pour ce faire, le spécialiste français des gaz industriels et médicaux investira environ 100 millions d'euros pour construire une nouvelle usine fournissant ces deux gaz. Ainsi, la capacité de production du site d'Air Liquide de Yeosu augmentera de l'ordre de 50%. Conçue et construite par le groupe français, la nouvelle usine devrait entrer en service en 2020."
421,Air Liquide: un centre de contrôle à distance en Malaisie,2018-01-23 09:14:00,"Air Liquide fait part de l'inauguration d'un nouveau centre d'opérations à distance régional à Kuala Lumpur, en Malaisie, ce qui a nécessité 20 millions d'euros de mise de fonds. Dans le détail, ce centre permet de gérer à distance 18 unités opérant pour le segment Grande industrie qui sont réparties dans huit pays de la région. Le site utilise 'l'analyse prédictive et les technologies numériques' qui permet de mieux anticiper les besoins des clients en oxygène, azote, argon ou hydrogène. Il devrait en découler des économies d'énergies. Un centre similaire a été ouvert à Shanghai en septembre dernier pour les unités opérées par le groupe en Chine. Le premier centre du genre a été lancé en France voilà un an."
422,Air Liquide: va investir dans les gaz vecteurs ultra purs,2018-01-08 10:05:00,"Revendiquant une année 2017 record en Asie pour ses activités électroniques avec de nouveaux contrats majeurs, Air Liquide annonce qu'il va investir plus de 150 millions d'euros pour fournir des gaz vecteurs ultra purs aux nouvelles fabs de ses clients. Les gaz vecteurs tels que l'azote ultra pur sont essentiels à l'industrie de pointe des semi-conducteurs. Ils sont utilisés dans les procédés de production des puces et des écrans, et pour garantir une atmosphère d'une propreté extrême afin de protéger les outils de fabrication. Le spécialiste français de gaz industriels va ainsi investir dans la construction de systèmes haute performance de production sur site d'azote ultra pur, représentant une capacité totale de 170.000 Nm³/h."
423,Air Liquide: une petite acquisition en Arabie saoudite,2018-01-03 09:08:00,"Air Liquide annonce ce matin une petite acquisition sur le marché saoudien, sur lequel le groupe français de gaz industriels et médicaux est entré en 2008. Le groupe a pris le contrôle, à hauteur de 60% du capital, de la division respiratoire du groupe médical Thimar Al Jazirah Company (TAC). Le montant de l'opération n'a pas été précisé. La cible 'est spécialisée dans la distribution d'équipements respiratoires et les services liés au diagnostic des troubles du sommeil pour les patients souffrant de pathologies respiratoires (apnée du sommeil, ventilation, insuffisance respiratoire chronique)', précise le groupe, et assure la prise en charge de plus de 1.400 patients hospitalisés à domicile. Cette opération 'marque également le développement de l'activité Santé à domicile d'Air Liquide dans un territoire à haut potentiel'. Le chiffre d'affaires de l'entité acquise était en 2016 supérieur à 5,5 millions d'euros. L'activité opérera par la suite sous la marque d'hospitalisation à domicile d'Air Liquide à l'international, VitalAire. Ainsi, Air Liquide, qui fournit déjà des hôpitaux saoudiens en gaz médicaux, renforce sa présence au Moyen-Orient."
424,Air Liquide: inaugure une station d'hydrogène à Orly,2017-12-07 17:51:00,"Air Liquide et le Groupe ADP ont inauguré ce jeudi la première station hydrogène publique installée en zone aéroportuaire en France, sur la plate-forme de Paris-Orly. Conçue et installée par Air Liquide avec le soutien de la FCH JU, elle accompagne le déploiement de Hype, la première flotte de taxis hydrogène au monde.. Avec cette nouvelle station localisée sur un aéroport majeur, Air Liquide et le Groupe ADP contribuent au développement d'un réseau de stations hydrogène en région parisienne et à l'adoption de modes de transport propres. La flotte de taxis hydrogène parisiens Hype, première flotte de taxis hydrogène au monde, a été lancée par la start-up STEP (Société du Taxi Électrique Parisien) fin 2015, en partenariat avec Air Liquide. Aujourd'hui alimentée par une station Air Liquide installée au coeur de la capitale, cours Albert Ier près du Pont de l'Alma, elle compte plus de 50 véhicules hydrogène et prévoit le déploiement de 600 taxis d'ici 2020. Air Liquide continuera de soutenir la croissance de cette offre avec l'ouverture l'an prochain de nouvelles stations hydrogène en région parisienne, notamment une près de Versailles (Yvelines) et une autre à l'aéroport Paris-Charles de Gaulle."
425,"Air Liquide: UBS n'est plus négatif, mais pas enthousiaste",2017-12-07 10:58:00,"UBS a refait ses comptes sur les grands noms européens des gaz industriels et médicaux. Dans ce cadre, les analystes ne préconisent plus de vendre l'action Air Liquide, mais sont désormais 'neutres'. L'objectif de cours à 12 mois remonte de 91 à 108 euros (+ 18,7%). Les analystes estiment en effet que 'pour la première fois depuis 2011, la croissance organique (des ventes de la branche Gaz industriels d'Air Liquide) devrait dépasser significativement celle du PIB'. Et ce grâce notamment aux branches Electronique, Industriel marchand et à la Chine. En outre, la finalisation de la fusion de Linde et de Praxair devrait tirer les prix vers le haut. Bref, UBS relève son anticipation de progression des ventes à données comparables d'Air Liquide de 4,1% à 5,5% pour 2018, et de 4,3% à 4,4% pour 2019. Le bureau d'études se retrouve ainsi en ligne avec les prévisions du consensus en termes de croissance, mais pas en termes de marges, en raison notamment des Etats-Unis. Enfin, UBS préfère l'action Linde à celle d'Air Liquide, estimant la fusion avec Praxair 'créatrice de valeur' pour le groupe allemand, à la différence de celle d'Airgas réalisée par Air Liquide."
426,Air Liquide: réintègre le corridor 105/107E.,2017-12-04 17:48:00,"Air Liquide a effectué le 01/12 une fausse sortie à la baisse sous 105E (vers 103,2E) puis 104E (support du 11 au 20 octobre) et réintègre le très étroit corridor 100/107E: la tendance haussière est fragilisée mais les acheteurs disposent encore des moyens de piéger les vendeurs."
427,"Air Liquide: croissance de 3,5% du CA en comparable.",2017-10-25 08:12:00,"Air Liquide affiche un chiffre d'affaires du troisième trimestre 2017 de 4.944 millions d'euros, quasi stable à -0,3% en variation publiée et en hausse de +3,5% en données comparables par rapport au même trimestre en 2016. Le chiffre d'affaires gaz et services progresse de +4% en données comparables, en accélération par rapport aux deux trimestres précédents et ce malgré l'impact limité des ouragans aux Etats-Unis. Hors cet impact, la croissance comparable s'établit à +4,4%. Revendiquant des gains d'efficacité opérationnelle et des synergies liées à Airgas en avance sur ses prévisions, Air Liquide se dit confiant dans sa capacité à réaliser une croissance du résultat net en 2017, dans un environnement comparable."
428,Air Liquide: renforce son partenariat avec Sinopec.,2017-10-19 17:45:00,"Le groupe annonce le renforcement de son partenariat avec Sinopec en Chine. Air Liquide a récemment créé une nouvelle co-entreprise avec Sinopec à Pékin, pour le rachat et l'optimisation de trois ASU existantes (unités de séparation des gaz de l'air) et la construction d'une nouvelle unité de production d'azote, pour un investissement total de 40 millions d'euros. La nouvelle co-entreprise approvisionnera Sinopec Beijing Yanshan Co. en oxygène et azote avec une capacité totale de 340 tonnes d'oxygène et de 1 110 tonnes d'azote par jour. Sinopec est l'une des plus grandes entreprises intégrées des secteurs de l'énergie et de la chimie en Chine. Air Liquide et Sinopec collaborent depuis 2007 et ont à ce jour créé trois co-entreprises. François Abrial, membre du Comité Exécutif du groupe Air Liquide, supervisant l'Asie-Pacifique, a déclaré : ' Le renforcement de notre partenariat avec Sinopec illustre leur confiance dans la capacité d'Air Liquide à fournir des technologies de pointe et des solutions compétitives. '."
429,Air Liquide: BlackRock a plus de 5% du capital.,2017-10-10 12:46:00,"Un avis publié hier par l'Autorité des marchés financiers (AMF) relaie la déclaration selon laquelle le 5 octobre, BlackRock franchi en hausse les seuils de 5% du capital et des droits de vote d'Air Liquide, et détenir à cette date 5,04% des parts et des voix du groupe. 'Ce franchissement de seuils résulte d'une acquisition d'actions L'Air Liquide sur le marché et d'une augmentation du nombre d'actions L'Air Liquide détenues à titre de collatéral', indique l'avis."
430,"Air Liquide: 'gap' au-dessus des 103,8E. -Air Liquide",2017-10-03 09:46:00,"Après la distribution d'une action gratuite pour 10 détenues (et un repli mécanique de -11E, qui ne s'est même pas matérialisé lundi), Air Liquide ouvre un 'gap' au-dessus des 103,8E et se hisse au-delà de 105E (vers 105,25E): autrement dit, le zénith annuel des 115,25E du 8 mai est effacé et le titre s'ouvre le chemin des 118E."
431,Air Liquide: BlackRock passe sous les 5%. -Air Liquide,2017-09-28 14:25:00,"BlackRock, agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en baisse, le 26 septembre, les seuils de 5% du capital et des droits de vote d'Air Liquide et détenir, pour le compte desdits clients et fonds, 4,99% du capital et des droits de vote. Ce franchissement de seuils résulte d'une diminution du nombre d'actions Air Liquide détenues à titre de collatéral."
